acct_id,dsply_nm,type,acct_stat,acct_rptng_crncy,prior_sar_count,branch_id,open_dt,close_dt,initial_deposit,tx_behavior_id,bank_id,first_name,last_name,street_addr,city,state,country,zip,gender,birth_date,ssn,lon,lat
7271,C_7271,I,A,USD,false,1,0,1000000,99867.79,,bank,John,Gibbs,924 Andrew Plains,Rogersshire,OH,US,64976,Male,1930-11-07,115-26-2910,35.497148,44.5201705
7272,C_7272,I,A,USD,true,1,0,1000000,62150.45,,bank,James,Smith,6096 Diaz Keys Apt. 848,Samuelshire,PW,US,18353,Male,1987-03-28,708-62-1254,119.464031,-35.871930
7273,C_7273,I,A,USD,false,1,0,1000000,99553.65,,bank,Mark,Long,682 Lee Mountain Apt. 977,Kathrynborough,MP,US,78591,Male,2020-08-29,036-42-5358,-37.760497,-86.2234585
7274,C_7274,I,A,USD,false,1,0,1000000,91109.34,,bank,Stephanie,King,62493 Patrick Parkway,Carlsonborough,WV,US,91364,Female,1926-08-30,426-60-3372,11.700327,-18.9903335
7275,C_7275,I,A,USD,false,1,0,1000000,96220.33,,bank,Shawn,Anderson,296 Guzman Lakes,New Barryview,OR,US,69654,Male,1947-09-14,396-32-6540,-168.591277,-71.7023625
7276,C_7276,I,A,USD,true,1,0,1000000,53459.14,,bank,Kevin,White,602 Logan Heights,Lisashire,AR,US,12252,Male,2020-07-07,765-26-8069,164.617291,60.0600265
7277,C_7277,I,A,USD,false,1,0,1000000,90433.83,,bank,Jacqueline,Kline,637 Smith Forges Suite 952,Port Danielle,SC,US,83267,Female,2001-11-04,059-81-0690,130.837190,-10.9627045
7278,C_7278,I,A,USD,false,1,0,1000000,51426.91,,bank,Steven,Henderson,0526 Moore Via,Janetview,WA,US,25606,Male,1949-01-10,015-18-1126,151.284289,-12.848399
7279,C_7279,I,A,USD,false,1,0,1000000,75000.32,,bank,Micheal,Hensley,17421 Moore Crossing,Sanchezville,KY,US,70642,Male,2002-06-21,086-67-9591,26.697243,65.5715105
7280,C_7280,I,A,USD,false,1,0,1000000,51537.74,,bank,Tonya,Griffith,1053 Odonnell Field Suite 914,South Samanthatown,ID,US,51577,Female,1922-08-12,819-59-6344,-169.960851,-15.1074775
7281,C_7281,I,A,USD,false,1,0,1000000,54523.54,,bank,Marcus,Castillo,7785 Jeffrey View Apt. 766,Chandlerborough,NE,US,34060,Male,1960-12-02,460-06-9156,-174.367249,1.568060
7282,C_7282,I,A,USD,false,1,0,1000000,90279.61,,bank,Benjamin,Cameron,953 Clarence Land,Ramosview,CT,US,09564,Male,1987-12-12,534-27-2836,147.629943,-67.374402
7283,C_7283,I,A,USD,false,1,0,1000000,80762.36,,bank,Jessica,Stewart,69594 Tom Track Suite 352,Parkerburgh,NY,US,17354,Female,1975-11-25,766-92-6652,-123.953483,-74.185566
7284,C_7284,I,A,USD,true,1,0,1000000,70524.72,,bank,Christina,Small,5596 Julie Port Suite 238,Port Sharon,OK,US,86218,Female,1999-03-16,160-64-7099,153.100031,-68.5506895
7285,C_7285,I,A,USD,false,1,0,1000000,65035.04,,bank,Ricardo,Odonnell,80506 Elizabeth Flats Apt. 350,New Anitaton,MD,US,46332,Male,2011-12-05,851-20-5772,176.640713,-80.118661
7286,C_7286,I,A,USD,false,1,0,1000000,76749.35,,bank,Angela,Brown,911 Ramirez Hollow Apt. 490,East Shelleychester,NM,US,98308,Female,1933-08-19,733-49-1202,30.206698,82.5861855
7287,C_7287,I,A,USD,false,1,0,1000000,69316.30,,bank,Jennifer,Hamilton,2656 Kimberly Cliffs,Justinburgh,WV,US,29299,Female,2018-03-22,159-46-4592,45.897332,-52.758573
7288,C_7288,I,A,USD,false,1,0,1000000,64968.56,,bank,Kenneth,Wilson,736 Mendez Expressway,East Joshualand,CA,US,43637,Male,1999-05-13,802-01-7340,-167.754044,-65.3099525
7289,C_7289,I,A,USD,false,1,0,1000000,62764.77,,bank,Sarah,Baker,4516 Adam Inlet Suite 756,Littleside,AR,US,18006,Female,1971-04-16,361-29-7412,34.814431,-28.4630645
7290,C_7290,I,A,USD,false,1,0,1000000,83198.44,,bank,James,Martinez,97052 Laurie Turnpike,East Chad,MO,US,99637,Male,1978-08-16,581-71-0801,-121.271922,-49.883289
7291,C_7291,I,A,USD,false,1,0,1000000,58841.01,,bank,Jeffrey,Miller,4820 Stevens Stream,Davisburgh,CO,US,05794,Male,1942-06-10,763-13-2081,-25.449208,-75.888809
7292,C_7292,I,A,USD,false,1,0,1000000,95019.29,,bank,Samantha,Brennan,89133 Steele Roads,New Adamton,DE,US,94761,Female,1984-01-30,202-49-3159,21.901535,-50.7824745
7293,C_7293,I,A,USD,false,1,0,1000000,65931.82,,bank,Michelle,Archer,32978 Fields Summit Suite 248,West Jessicashire,CT,US,88978,Female,1961-12-19,784-34-1661,109.158556,77.4548375
7294,C_7294,I,A,USD,false,1,0,1000000,61860.61,,bank,Michael,Williams,9187 Morrison Canyon,West Tammy,MD,US,04896,Male,1960-07-19,345-12-6786,139.070794,-7.7943115
7295,C_7295,I,A,USD,false,1,0,1000000,69426.55,,bank,Valerie,Martin,0919 Crystal Pass,New Jennifer,RI,US,50706,Female,1910-12-20,438-11-4636,-118.458215,-2.225587
7296,C_7296,I,A,USD,true,1,0,1000000,94709.95,,bank,Shelby,Bennett,1336 Cohen Branch Suite 484,Diaztown,PW,US,01546,Female,1957-09-16,158-80-2145,-12.096454,-28.453626
7297,C_7297,I,A,USD,true,1,0,1000000,77590.87,,bank,Allison,Hunter,3354 Jeffrey Pass Apt. 451,Robinsonfurt,TX,US,58978,Female,2008-07-15,112-29-7127,121.592429,-3.5055955
7298,C_7298,I,A,USD,false,1,0,1000000,73989.26,,bank,Julie,Evans,5661 Ralph Wells,North Richard,ID,US,27823,Female,1945-02-08,675-59-1087,9.407988,-19.0039465
7299,C_7299,I,A,USD,false,1,0,1000000,91363.70,,bank,Kimberly,Rogers,21791 Amber Forges,Jessicashire,FL,US,86422,Female,1995-03-12,112-84-8927,-144.992717,-37.3186235
7300,C_7300,I,A,USD,false,1,0,1000000,87674.97,,bank,Andrew,Knapp,636 Jones Flat,Archerside,CA,US,71887,Male,1978-03-10,411-15-7993,-62.431101,8.1703125
7301,C_7301,I,A,USD,false,1,0,1000000,95782.67,,bank,Tyler,Branch,917 Marcus Forges Suite 365,Rodneychester,AL,US,30215,Male,2021-02-25,326-08-6135,-174.009627,-38.2407165
7302,C_7302,I,A,USD,false,1,0,1000000,63261.25,,bank,Sean,White,6284 Gallegos Valleys Suite 104,Port Janiceport,NY,US,40972,Male,1962-12-30,168-19-7953,66.973710,35.3562585
7303,C_7303,I,A,USD,false,1,0,1000000,66649.79,,bank,Christine,Kim,9197 Acosta Parks,Hallberg,VT,US,60777,Female,1947-06-16,042-39-1538,-32.916844,48.9940215
7304,C_7304,I,A,USD,false,1,0,1000000,90768.81,,bank,David,Schwartz,095 Michael Lodge Suite 836,North Ericatown,SD,US,32359,Male,1914-02-25,652-23-8348,-84.087994,15.1252695
7305,C_7305,I,A,USD,false,1,0,1000000,63100.26,,bank,Daniel,Harvey,4577 Keith Port Apt. 348,Walterstown,NY,US,46497,Male,2010-10-07,136-78-1194,33.750564,-2.6894295
7306,C_7306,I,A,USD,false,1,0,1000000,58812.19,,bank,Samantha,Brown,988 Gordon Field,Carterfurt,MN,US,27754,Female,1952-01-14,865-32-3658,63.018042,-39.2902975
7307,C_7307,I,A,USD,false,1,0,1000000,82518.58,,bank,Antonio,Ortiz,768 Coleman Squares Apt. 818,Lake Anthonystad,CT,US,58793,Male,2004-11-20,603-55-7415,-124.994271,53.7054615
7308,C_7308,I,A,USD,false,1,0,1000000,74761.19,,bank,Michael,Hoffman,6294 Hammond Pass Suite 109,Mcdonaldside,GU,US,53558,Male,1923-05-25,121-43-7125,-38.479666,-81.149064
7309,C_7309,I,A,USD,false,1,0,1000000,77621.84,,bank,Brittney,Walker,045 Richard Neck Suite 584,Prattbury,CT,US,58259,Female,2019-09-06,485-19-3954,-127.706900,-8.709256
7310,C_7310,I,A,USD,false,1,0,1000000,80824.01,,bank,Willie,Payne,99198 Kayla Mission,Aaronberg,MI,US,35496,Male,1915-08-30,202-60-3522,34.163798,-20.2455775
7311,C_7311,I,A,USD,false,1,0,1000000,87245.25,,bank,Dylan,Walter,820 Thomas Lodge Suite 590,Greenburgh,VI,US,41225,Male,1928-08-23,712-93-9880,3.455075,35.2108635
7312,C_7312,I,A,USD,false,1,0,1000000,91260.58,,bank,Brady,Ramirez,39174 Joan Lane,Lake Sarachester,VA,US,67122,Male,1917-08-03,697-12-1262,-158.314068,24.555258
7313,C_7313,I,A,USD,false,1,0,1000000,54123.59,,bank,Michael,Wood,46894 Brian Land,Walkerport,SD,US,34265,Male,2023-10-27,883-35-5789,-172.723383,55.026017
7314,C_7314,I,A,USD,false,1,0,1000000,66838.23,,bank,Katherine,Young,985 Beth Meadow Apt. 142,Lake Kayla,NV,US,28224,Female,1981-04-08,305-77-4174,-20.236073,11.5235775
7315,C_7315,I,A,USD,false,1,0,1000000,98729.95,,bank,John,Garza,40255 Stanley Corner,New Michael,OR,US,57384,Male,1973-03-15,660-69-8899,131.711758,76.553398
7316,C_7316,I,A,USD,false,1,0,1000000,54599.06,,bank,Brandon,Anderson,099 Torres Coves Apt. 508,Lake Samuelshire,CO,US,17496,Male,1993-09-30,076-34-7645,124.498613,-3.7691625
7317,C_7317,I,A,USD,false,1,0,1000000,75801.10,,bank,Sarah,Contreras,2205 Kathleen Shoals,Rogersside,MS,US,66292,Female,2019-07-21,800-57-9519,94.922657,53.671271
7318,C_7318,I,A,USD,false,1,0,1000000,68013.28,,bank,Alison,Washington,8001 White Ports,Port Connormouth,DE,US,35053,Female,1999-02-02,681-50-6571,88.153504,-55.401658
7319,C_7319,I,A,USD,false,1,0,1000000,65339.02,,bank,Julie,Hanna,4061 Moore Dam,West Gregoryview,KY,US,80111,Female,1949-11-22,157-98-6119,-85.971428,21.778241
7320,C_7320,I,A,USD,false,1,0,1000000,79852.14,,bank,Bruce,Garcia,1800 Kevin Rue,Jacquelinetown,SD,US,99449,Male,1924-06-20,793-60-7815,-115.940272,29.6087945
7321,C_7321,I,A,USD,true,1,0,1000000,58732.35,,bank,Elizabeth,Carr,21320 Michael Flat Apt. 316,North Jesse,IN,US,77513,Female,1967-04-23,612-80-0582,116.191020,-31.9042565
7322,C_7322,I,A,USD,false,1,0,1000000,78848.71,,bank,Charlene,Gardner,347 Mark Shoals Suite 829,New Stephanie,PW,US,78914,Female,1970-05-06,339-41-7938,-25.047421,-53.6970945
7323,C_7323,I,A,USD,false,1,0,1000000,67050.48,,bank,James,Alvarado,6561 Jacqueline Knolls,Port Jordan,FM,US,24218,Male,1998-11-29,823-70-9018,137.417551,82.4697145
7324,C_7324,I,A,USD,false,1,0,1000000,60217.81,,bank,Bradley,Thomas,69643 Jonathan Center Apt. 556,Codybury,ME,US,67614,Male,1975-12-20,331-49-8962,-27.886530,-30.0245405
7325,C_7325,I,A,USD,false,1,0,1000000,94823.47,,bank,Sherry,Alexander,6981 Brandon Forges Suite 796,Curtisview,MH,US,09107,Female,1961-10-21,461-37-5423,-55.207832,-64.553364
7326,C_7326,I,A,USD,false,1,0,1000000,94606.66,,bank,David,Anderson,91928 Douglas Avenue,East Maryhaven,VA,US,76147,Male,1956-05-18,684-56-1060,139.524050,-4.255630
7327,C_7327,I,A,USD,false,1,0,1000000,54062.37,,bank,Paul,Ellis,251 Jones Haven,Jasonbury,IA,US,85135,Male,1954-03-17,799-01-5648,178.300678,-80.947928
7328,C_7328,I,A,USD,false,1,0,1000000,59981.45,,bank,Michelle,Ramos,0691 Mann Fields Apt. 746,Port Samuel,MD,US,88275,Female,1954-08-27,341-94-1313,55.772049,-54.464800
7329,C_7329,I,A,USD,false,1,0,1000000,67016.89,,bank,Sue,Brown,9269 Anthony Points,Mandychester,WA,US,19648,Female,2005-10-28,835-35-7513,19.133839,53.586389
7330,C_7330,I,A,USD,false,1,0,1000000,69878.51,,bank,William,Williams,5825 Maria Green,East Tylerport,AK,US,24703,Male,1956-09-30,665-46-8954,-132.975338,35.4930685
7331,C_7331,I,A,USD,false,1,0,1000000,65699.42,,bank,Christine,Vaughn,2373 Fuentes Circles Apt. 561,Patriciaberg,FL,US,25378,Female,1998-10-21,528-68-0690,-158.073912,55.2435615
7332,C_7332,I,A,USD,false,1,0,1000000,85142.31,,bank,Kathryn,Smith,040 Amy Street Apt. 348,Angelamouth,TN,US,46462,Female,1930-06-20,839-67-1132,4.908672,-55.467895
7333,C_7333,I,A,USD,true,1,0,1000000,75573.68,,bank,Harold,Hall,5462 Kevin Bypass Apt. 453,Lake Kathryn,NC,US,06075,Male,1983-03-13,749-98-4817,-69.231657,53.073044
7334,C_7334,I,A,USD,false,1,0,1000000,70266.10,,bank,Michael,Glover,426 Linda Ville Apt. 639,Port Jeffery,IL,US,44694,Male,1990-06-01,403-22-3757,-130.397016,-1.019525
7335,C_7335,I,A,USD,false,1,0,1000000,65581.05,,bank,Tyler,Norman,03220 Nicholson Green Suite 398,Lindseytown,ID,US,38366,Male,1958-01-21,476-36-6482,36.396928,20.1662245
7336,C_7336,I,A,USD,false,1,0,1000000,90018.81,,bank,Debra,Hernandez,96894 Raymond Courts Suite 453,North Rebecca,VI,US,55194,Female,1948-11-05,123-89-9703,-119.889765,-27.4672895
7337,C_7337,I,A,USD,false,1,0,1000000,50503.57,,bank,Alexander,Clay,97287 Kenneth Overpass,New Michaelview,VI,US,47451,Male,1944-01-18,245-28-1965,-132.152123,-72.673628
7338,C_7338,I,A,USD,false,1,0,1000000,54056.70,,bank,Samantha,Martin,701 Jade Mission Suite 184,Jenniferfurt,SD,US,27413,Female,1937-09-17,065-92-1063,-99.872776,32.792306
7339,C_7339,I,A,USD,false,1,0,1000000,99042.36,,bank,James,Boone,5200 Norman Inlet,Jeremiahmouth,GA,US,84851,Male,1909-08-10,023-32-2842,-78.618085,55.7064705
7340,C_7340,I,A,USD,false,1,0,1000000,95195.69,,bank,Kathleen,Johnson,7697 Cheryl Stravenue Suite 814,Lake Bethany,WA,US,78459,Female,2019-10-30,328-96-6962,-11.347326,54.8223775
7341,C_7341,I,A,USD,false,1,0,1000000,61098.15,,bank,Dawn,Richmond,3044 Bishop Junction,Danielberg,MT,US,48388,Female,1973-02-01,662-63-1791,172.603942,-49.908584
7342,C_7342,I,A,USD,false,1,0,1000000,78188.43,,bank,Craig,Ramos,3471 Calhoun Parks,Lake Desireeland,MA,US,06156,Male,1935-01-11,751-73-4952,-162.888868,-82.403268
7343,C_7343,I,A,USD,false,1,0,1000000,50329.33,,bank,Erica,Mckee,848 Snyder Shoals,Reidmouth,PW,US,35012,Female,1915-12-21,734-18-5441,-4.104262,47.5893565
7344,C_7344,I,A,USD,false,1,0,1000000,74287.06,,bank,Susan,Herman,651 Justin Plains Suite 099,Christopherland,TX,US,79152,Female,1965-08-10,503-95-1956,-20.524932,-37.3959705
7345,C_7345,I,A,USD,false,1,0,1000000,85049.98,,bank,Gregory,Montoya,13376 Martin Brooks,Heatherfort,ME,US,34530,Male,1983-01-21,834-27-9762,6.549777,45.5992645
7346,C_7346,I,A,USD,true,1,0,1000000,98468.70,,bank,Casey,Hawkins,770 Long Stravenue Suite 359,Mannshire,NJ,US,90666,Male,1961-06-23,037-45-2770,130.795377,85.793691
7347,C_7347,I,A,USD,false,1,0,1000000,68061.73,,bank,Joel,Santiago,01508 Steven Stream Suite 808,Moorefurt,MN,US,52297,Male,1936-10-03,456-57-6571,-125.634369,27.3790405
7348,C_7348,I,A,USD,false,1,0,1000000,82489.79,,bank,Matthew,Mccarthy,86034 Smith Landing,Port Yesenia,OH,US,95146,Male,2015-08-18,051-31-5093,-125.871806,-13.8942365
7349,C_7349,I,A,USD,false,1,0,1000000,54234.95,,bank,David,Manning,9045 Oneal Street Suite 845,North Thomas,IL,US,55178,Male,1954-02-22,256-15-6414,129.936286,69.278671
7350,C_7350,I,A,USD,false,1,0,1000000,85064.33,,bank,Kathleen,Jones,71335 William Cove,Port Robinmouth,OH,US,52295,Female,1981-07-24,815-56-5070,163.580447,33.1599345
7351,C_7351,I,A,USD,false,1,0,1000000,59162.75,,bank,Justin,Johnson,280 Amber Brooks,East Anthonyborough,PW,US,33207,Male,1994-09-27,330-87-2142,-5.897456,-89.8489235
7352,C_7352,I,A,USD,false,1,0,1000000,92048.91,,bank,Corey,Clements,8512 Ho Cove Apt. 315,East Stevenfurt,SD,US,59761,Male,1908-06-09,413-57-4002,-139.726899,-79.8987625
7353,C_7353,I,A,USD,false,1,0,1000000,77322.86,,bank,Tanya,Clements,6903 Kelly Curve,South Jose,MS,US,99200,Female,1920-04-10,280-58-6030,37.049029,-8.1492545
7354,C_7354,I,A,USD,false,1,0,1000000,50404.74,,bank,Theresa,Stewart,56096 Foster Route,Turnerhaven,AZ,US,22441,Female,1984-03-23,184-81-5951,-164.846217,54.038774
7355,C_7355,I,A,USD,false,1,0,1000000,57170.68,,bank,Maria,Thomas,6839 Stephen Tunnel Apt. 850,North Robertview,VT,US,27239,Female,1943-02-07,507-91-7700,-168.731445,-44.7809025
7356,C_7356,I,A,USD,false,1,0,1000000,53999.92,,bank,Jerry,Brown,9110 Moran Ports Apt. 112,North Charlesmouth,TX,US,55684,Male,2011-12-13,849-23-7797,71.597413,-78.0833975
7357,C_7357,I,A,USD,false,1,0,1000000,78661.45,,bank,Julie,King,319 Santos Gardens,Alvaradoshire,OK,US,98512,Female,2011-06-22,795-40-1068,156.007239,12.3628995
7358,C_7358,I,A,USD,false,1,0,1000000,61000.07,,bank,Brandi,Davis,67656 Lambert Mews Apt. 173,Masonstad,PR,US,44592,Female,2017-08-17,234-76-1150,37.251690,18.5672225
7359,C_7359,I,A,USD,false,1,0,1000000,89475.99,,bank,Michael,Williams,220 Davis Estates,Holmesport,NH,US,86666,Male,1963-07-24,068-13-8427,104.038076,-80.4097235
7360,C_7360,I,A,USD,false,1,0,1000000,65725.88,,bank,Brittany,Morgan,362 Morrow Wall,Washingtonfort,GU,US,27392,Female,1988-11-27,521-11-3237,-73.678214,25.489940
7361,C_7361,I,A,USD,false,1,0,1000000,66557.89,,bank,Wayne,Williams,63135 Daniel Lock Apt. 607,Robinsonhaven,OK,US,99218,Male,1911-10-23,752-02-2612,-60.999252,63.930507
7362,C_7362,I,A,USD,false,1,0,1000000,75034.95,,bank,Krista,Mason,540 Figueroa Expressway Apt. 900,Lindamouth,AZ,US,75629,Female,1958-10-25,534-91-0597,84.478003,-10.528410
7363,C_7363,I,A,USD,false,1,0,1000000,78716.42,,bank,Randall,Snow,84705 Heather Village Apt. 611,North Sydneytown,NM,US,03985,Male,2015-02-08,007-43-8203,176.963183,84.583526
7364,C_7364,I,A,USD,false,1,0,1000000,57390.64,,bank,Stephanie,Moreno,53469 Zachary Prairie Suite 023,Floresbury,MI,US,57533,Female,1952-01-10,282-16-3831,15.137135,42.4344415
7365,C_7365,I,A,USD,false,1,0,1000000,91726.01,,bank,Mark,Carter,96636 Anne Plains,West Seth,ID,US,08148,Male,1916-02-03,621-84-2590,-5.197188,28.8813125
7366,C_7366,I,A,USD,false,1,0,1000000,92067.63,,bank,Angela,Bass,1048 Leonard Island Apt. 584,Lake Jane,GU,US,59524,Female,1984-10-08,817-38-8193,0.071886,59.760152
7367,C_7367,I,A,USD,false,1,0,1000000,93461.72,,bank,Luke,Avila,205 Gomez Locks Apt. 610,Hernandezfort,HI,US,59667,Male,1990-07-28,658-91-6278,-148.345635,23.890613
7368,C_7368,I,A,USD,false,1,0,1000000,52072.44,,bank,Jason,Ritter,839 Cruz Fall,Kaneburgh,OK,US,08248,Male,1976-04-15,667-43-3064,86.790180,-81.718306
7369,C_7369,I,A,USD,true,1,0,1000000,80300.16,,bank,Sharon,Henson,1899 Murphy Garden,North Jenniferland,HI,US,47070,Female,2001-11-07,690-79-1395,66.206724,50.9969195
7370,C_7370,I,A,USD,false,1,0,1000000,64088.07,,bank,Joshua,Rivera,6137 Robert Groves Suite 649,New Robert,NH,US,59449,Male,1971-11-18,364-01-1430,-167.209700,-68.6959405
7371,C_7371,I,A,USD,false,1,0,1000000,90243.18,,bank,Wesley,James,87066 Kara Ville Suite 766,South Nicole,NY,US,93460,Male,1983-05-17,256-90-0008,-163.990995,7.3203755
7372,C_7372,I,A,USD,false,1,0,1000000,61704.15,,bank,Robert,Anderson,48069 Santana Knolls Apt. 787,Danielmouth,PW,US,62105,Male,1934-05-24,059-52-4478,-42.820414,35.6350185
7373,C_7373,I,A,USD,true,1,0,1000000,58558.42,,bank,Stephanie,Hanson,0721 Dunn Mountain,Williamton,DC,US,81257,Female,1992-10-09,866-82-3700,-172.992793,75.3893185
7374,C_7374,I,A,USD,false,1,0,1000000,75314.81,,bank,Nicole,Soto,2674 Brennan Roads,South Kurt,KS,US,08988,Female,1931-09-25,791-86-1682,-111.561132,29.112470
7375,C_7375,I,A,USD,false,1,0,1000000,86149.22,,bank,Michelle,Mccarty,13816 Hughes Shoals,Williamston,NJ,US,78762,Female,1958-08-21,521-41-9905,-127.723386,7.5376065
7376,C_7376,I,A,USD,false,1,0,1000000,61311.82,,bank,Brian,Elliott,9094 Newton Junctions,North Isaacstad,KS,US,94790,Male,1914-04-22,060-36-6547,-5.771919,80.1405975
7377,C_7377,I,A,USD,false,1,0,1000000,84109.22,,bank,Daniel,Barnett,489 John Mount Apt. 615,Edwardsburgh,NM,US,21137,Male,1939-10-06,219-79-7912,-26.586836,-47.769154
7378,C_7378,I,A,USD,false,1,0,1000000,86282.86,,bank,Julie,Garcia,49024 Anthony Point Suite 381,West Paulabury,AL,US,60272,Female,1981-01-16,254-23-6889,-114.664517,-40.968003
7379,C_7379,I,A,USD,false,1,0,1000000,95433.76,,bank,Christopher,Rodriguez,334 Kristen Rapids,Port Oscar,NJ,US,48085,Male,1980-02-01,403-38-9633,-9.429208,45.614893
7380,C_7380,I,A,USD,false,1,0,1000000,67741.30,,bank,Christopher,Carpenter,4057 Linda Ports Suite 172,South Ralphville,PR,US,51343,Male,1975-03-08,590-29-6841,12.246764,38.8911215
7381,C_7381,I,A,USD,false,1,0,1000000,59259.11,,bank,Rebecca,Mckinney,35971 Guerra Course Suite 499,Port Lindsey,NM,US,67716,Female,1971-12-21,695-34-6613,-149.131990,-67.1459065
7382,C_7382,I,A,USD,false,1,0,1000000,74572.27,,bank,Adam,Martin,70583 Moore Junction Suite 109,Lawrenceside,NH,US,64226,Male,1998-07-21,080-41-3895,-104.939801,-57.914349
7383,C_7383,I,A,USD,true,1,0,1000000,88576.23,,bank,Denise,Mckinney,52138 Caroline Rapid Apt. 749,Mcphersonville,NY,US,03654,Female,1942-07-01,400-21-7196,114.976337,54.1887935
7384,C_7384,I,A,USD,false,1,0,1000000,86827.08,,bank,Lisa,Sawyer,680 Moore Locks,Aguilarberg,GA,US,62815,Female,1956-05-21,264-43-7482,-30.382753,-76.951362
7385,C_7385,I,A,USD,false,1,0,1000000,54850.96,,bank,Andrea,Smith,847 Wright Port,Delgadoberg,GA,US,02961,Female,1991-02-08,145-02-3770,-22.026000,60.5807485
7386,C_7386,I,A,USD,true,1,0,1000000,83174.22,,bank,Henry,Davidson,8933 Donovan Bypass,Wilsonton,UT,US,88382,Male,2022-12-28,869-94-5593,72.709554,-2.859688
7387,C_7387,I,A,USD,false,1,0,1000000,73617.46,,bank,Steven,Noble,241 Emily Pines,New Nicholasland,AL,US,37177,Male,1945-05-31,090-93-0077,-9.354734,59.841732
7388,C_7388,I,A,USD,false,1,0,1000000,55325.12,,bank,Terrance,Clark,005 Brittany Stravenue Apt. 813,Robertland,MT,US,76764,Male,2019-04-12,399-11-2196,100.798269,14.929585
7389,C_7389,I,A,USD,true,1,0,1000000,76696.68,,bank,Ryan,Stevens,659 Derek Landing Apt. 491,Oneillport,NM,US,27926,Male,1986-11-01,833-51-0125,-13.297942,-48.191710
7390,C_7390,I,A,USD,false,1,0,1000000,84580.57,,bank,Kyle,Smith,1251 Baird Stravenue Apt. 252,South Nicolefort,NC,US,26910,Male,1916-01-28,424-73-7363,147.073690,-8.493361
7391,C_7391,I,A,USD,false,1,0,1000000,73771.88,,bank,Jonathan,Perez,86258 Allen Falls Suite 718,West Mirandafurt,WY,US,00632,Male,1916-11-09,172-90-9603,85.481387,28.323199
7392,C_7392,I,A,USD,false,1,0,1000000,99341.62,,bank,Alexis,Oneill,432 Duran Stream,East Geraldborough,ID,US,10473,Female,1942-05-24,137-08-3296,128.426142,-70.367732
7393,C_7393,I,A,USD,false,1,0,1000000,50660.56,,bank,Mary,Sanchez,396 Campbell Tunnel Suite 595,South Jermaineberg,NJ,US,90940,Female,1977-04-09,243-17-8104,-79.305780,62.169192
7394,C_7394,I,A,USD,false,1,0,1000000,58198.14,,bank,Crystal,Lam,212 Jacob Rue Suite 442,Mendezstad,DC,US,00750,Female,1961-09-20,469-63-2952,-165.248114,-47.9536115
7395,C_7395,I,A,USD,false,1,0,1000000,66399.18,,bank,Phyllis,Nelson,2680 Moss Fall Apt. 657,New Jonathan,VI,US,57720,Female,1928-09-17,722-31-0624,55.504670,-13.503698
7396,C_7396,I,A,USD,false,1,0,1000000,59230.84,,bank,Sara,Dixon,6292 Tyrone Mill Apt. 174,Williamsborough,AZ,US,49760,Female,1985-12-03,813-74-9326,-136.604566,-58.514417
7397,C_7397,I,A,USD,false,1,0,1000000,84836.63,,bank,Samuel,Townsend,998 Johnny Ports Apt. 609,Castillochester,ME,US,19718,Male,1933-06-24,398-68-5827,-139.389984,-72.770475
7398,C_7398,I,A,USD,false,1,0,1000000,81363.68,,bank,Christopher,Henderson,4072 Caroline Trace Apt. 388,Lake David,MO,US,95585,Male,1923-10-30,139-05-1051,-8.337746,15.2861165
7399,C_7399,I,A,USD,false,1,0,1000000,62987.70,,bank,Gina,Adams,388 Benjamin Grove Apt. 175,New Heatherberg,MD,US,82169,Female,1924-10-08,707-12-1542,-103.519106,-7.6656355
7400,C_7400,I,A,USD,true,1,0,1000000,88622.82,,bank,Patricia,Morris,098 Marcus Gateway Apt. 933,Boyerville,AR,US,04344,Female,2011-12-01,587-43-2122,99.137111,86.865286
7401,C_7401,I,A,USD,false,1,0,1000000,75780.05,,bank,Tracy,Guzman,15323 Rice Grove,North Andrew,MP,US,31756,Female,1925-07-03,040-96-0851,-173.299096,-66.523349
7402,C_7402,I,A,USD,false,1,0,1000000,96193.00,,bank,Alexa,Lopez,6740 Melissa Ways Suite 003,West Andre,NC,US,77112,Female,1963-06-17,877-57-6725,-86.122500,-32.3274935
7403,C_7403,I,A,USD,false,1,0,1000000,50146.60,,bank,Robert,Howard,8451 Adams Pike,Jillview,MO,US,60435,Male,1930-10-06,006-14-9622,48.592729,-6.059113
7404,C_7404,I,A,USD,false,1,0,1000000,98926.16,,bank,Hunter,Baker,53293 Jeremy Junctions,Jasonfurt,CT,US,20549,Male,1923-07-08,510-89-5774,-29.410390,-28.655667
7405,C_7405,I,A,USD,true,1,0,1000000,94695.40,,bank,Tabitha,Lawson,02133 Douglas Mount,Griffinborough,VI,US,04075,Female,1913-06-22,657-21-2821,-60.216218,-35.1965645
7406,C_7406,I,A,USD,false,1,0,1000000,82419.65,,bank,Martin,Lee,827 Stanley Route,Erinport,LA,US,98363,Male,1935-06-27,883-47-7801,82.449934,35.073943
7407,C_7407,I,A,USD,false,1,0,1000000,97581.69,,bank,Jason,Burton,861 Allen Centers,New Annville,ND,US,30072,Male,1924-04-06,591-83-3249,132.659682,13.491810
7408,C_7408,I,A,USD,false,1,0,1000000,56103.13,,bank,Megan,Le,5084 Michelle Road Apt. 142,Annashire,KS,US,29363,Female,1991-07-22,283-23-0888,-21.195329,-36.423197
